location_id,latitude,longitude,event_time,pm25,temperature,humidity
8118,28.63576,77.22445,2025-01-18T08:30:00.000-05:00,186.0,,
8118,28.63576,77.22445,2025-01-26T15:30:00.000-05:00,132.0,,
8118,28.63576,77.22445,2025-01-13T23:30:00.000-05:00,139.0,,
8118,28.63576,77.22445,2025-01-25T23:30:00.000-05:00,85.0,,
8118,28.63576,77.22445,2025-01-04T18:30:00.000-05:00,-999.0,,
8118,28.63576,77.22445,2025-01-14T19:30:00.000-05:00,306.0,,
8118,28.63576,77.22445,2025-01-13T22:30:00.000-05:00,134.0,,
8118,28.63576,77.22445,2025-01-03T05:30:00.000-05:00,278.0,,
8118,28.63576,77.22445,2025-01-17T14:30:00.000-05:00,125.0,,
