"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"New Delhi-8118","2025-04-24T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","173.0"
8118,23534,"New Delhi-8118","2025-04-24T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","181.0"
8118,23534,"New Delhi-8118","2025-04-24T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","195.0"
8118,23534,"New Delhi-8118","2025-04-24T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","187.0"
8118,23534,"New Delhi-8118","2025-04-24T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","128.0"
8118,23534,"New Delhi-8118","2025-04-24T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","112.0"
8118,23534,"New Delhi-8118","2025-04-24T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","121.0"
8118,23534,"New Delhi-8118","2025-04-24T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","119.0"
8118,23534,"New Delhi-8118","2025-04-24T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","84.0"
8118,23534,"New Delhi-8118","2025-04-24T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","88.0"
8118,23534,"New Delhi-8118","2025-04-24T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","76.0"
8118,23534,"New Delhi-8118","2025-04-24T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","67.0"
8118,23534,"New Delhi-8118","2025-04-24T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","57.0"
8118,23534,"New Delhi-8118","2025-04-24T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","48.0"
8118,23534,"New Delhi-8118","2025-04-24T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","47.0"
8118,23534,"New Delhi-8118","2025-04-24T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","39.0"
8118,23534,"New Delhi-8118","2025-04-24T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","42.0"
8118,23534,"New Delhi-8118","2025-04-24T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","40.0"
8118,23534,"New Delhi-8118","2025-04-24T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","42.0"
8118,23534,"New Delhi-8118","2025-04-24T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","50.0"
8118,23534,"New Delhi-8118","2025-04-24T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","59.0"
8118,23534,"New Delhi-8118","2025-04-24T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","80.0"
8118,23534,"New Delhi-8118","2025-04-24T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","70.0"
8118,23534,"New Delhi-8118","2025-04-25T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","73.0"
