region,timestamp,pm25,previous_pm25,next_pm25,pm25_diff_previous,pm25_diff_next
RegionA,2025-04-27T10:00:00.000Z,50,,52,,2
RegionA,2025-04-27T10:05:00.000Z,52,50,54,2,2
RegionA,2025-04-27T10:10:00.000Z,54,52,56,2,2
RegionA,2025-04-27T10:15:00.000Z,56,54,58,2,2
RegionA,2025-04-27T10:20:00.000Z,58,56,,2,
RegionB,2025-04-27T10:00:00.000Z,60,,62,,2
RegionB,2025-04-27T10:05:00.000Z,62,60,64,2,2
RegionB,2025-04-27T10:10:00.000Z,64,62,66,2,2
RegionB,2025-04-27T10:15:00.000Z,66,64,68,2,2
RegionB,2025-04-27T10:20:00.000Z,68,66,,2,
