hour,location_id,avg_pm25,avg_temperature,avg_humidity
3,8118,122.57405377100686,26.956521739130434,55.791304347826085
12,8118,70.87619250216818,27.51304347826087,53.95652173913044
18,8118,114.7259836644679,27.736842105263158,53.85087719298246
22,8118,111.96756721375856,27.48695652173913,54.76521739130435
14,8118,88.8545237354977,27.660869565217393,55.426086956521736
13,8118,78.19793163260297,27.53913043478261,54.63478260869565
1,8118,114.96328975143592,27.16521739130435,54.63478260869565
17,8118,113.22401858912471,28.2,52.07826086956522
21,8118,113.41974112680204,27.57391304347826,56.391304347826086
5,8118,105.35017590941074,27.130434782608695,57.426086956521736
23,8118,112.4632193876716,26.530434782608694,55.28695652173913
10,8118,68.54796681448512,27.878260869565217,53.6
20,8118,114.38054032825514,27.026086956521738,57.07826086956522
16,8118,110.42401858912471,27.286956521739132,54.84347826086957
6,8118,92.64361898839816,27.17391304347826,56.582608695652176
19,8118,114.38274942318078,27.843478260869563,54.34782608695652
4,8118,120.13057551013729,27.417391304347827,54.7304347826087
0,8118,112.71111583839244,28.078260869565216,54.33913043478261
2,8118,120.87412413477115,27.208695652173912,56.052173913043475
8,8118,78.41753203187642,27.408695652173915,52.982608695652175
7,8118,83.9392711623112,27.660869565217393,54.10434782608696
9,8118,72.87840159709381,26.843478260869563,55.678260869565214
11,8118,66.91097511086384,27.765217391304347,53.243478260869566
15,8118,103.36535811883294,27.53913043478261,54.96521739130435
