features,pm25,prediction
"[25.0,80.0,88.0,35.0,65.0,1.0,-10.0,15.0,98.67]",89.0,94.00477569367368
"[26.0,30.0,63.0,20.0,73.0,6.0,6.0,-43.0,67.0]",69.0,62.90519425297395
"[26.0,30.0,83.0,22.0,69.0,7.0,4.0,-39.0,78.0]",90.0,82.07006957274223
"[26.0,31.0,68.0,29.0,60.0,0.0,-3.0,-29.0,71.0]",68.0,61.364160484092366
"[26.0,34.0,32.0,31.0,72.0,-7.0,-5.0,-38.0,30.33]",25.0,37.22322390124614
"[26.0,34.0,222.0,24.0,57.0,-11.0,2.0,-23.0,221.67]",211.0,211.60718953212944
"[26.0,35.0,78.0,22.0,73.0,-5.0,4.0,-38.0,78.33]",73.0,75.21517081023589
"[26.0,36.0,144.0,35.0,78.0,-4.0,-9.0,-42.0,150.0]",140.0,151.35812278290317
"[26.0,38.0,203.0,34.0,51.0,3.0,-8.0,-13.0,206.67]",206.0,193.68879323517086
"[26.0,39.0,62.0,33.0,51.0,-8.0,-7.0,-12.0,62.0]",54.0,56.35653585115794
"[26.0,40.0,73.0,32.0,44.0,-20.0,-6.0,-4.0,68.67]",53.0,61.6807853615153
"[26.0,44.0,76.0,21.0,64.0,12.0,5.0,-20.0,80.0]",88.0,88.13429424189252
"[26.0,44.0,112.0,34.0,38.0,-4.0,-8.0,6.0,112.0]",108.0,102.94695765134983
"[26.0,45.0,108.0,23.0,56.0,-23.0,3.0,-11.0,97.33]",85.0,96.37417319991461
"[26.0,45.0,150.0,25.0,31.0,-41.0,1.0,14.0,144.33]",109.0,147.06915216363305
"[26.0,48.0,37.0,21.0,33.0,-1.0,5.0,15.0,53.33]",36.0,47.36397040637036
"[26.0,53.0,64.0,20.0,67.0,10.0,6.0,-14.0,72.33]",74.0,72.81739651173602
"[26.0,55.0,188.0,23.0,51.0,8.0,3.0,4.0,190.0]",196.0,178.8821233674785
"[26.0,56.0,70.0,25.0,54.0,3.0,1.0,2.0,74.33]",73.0,68.8049332651601
"[26.0,57.0,124.0,28.0,71.0,15.0,-2.0,-14.0,128.33]",139.0,118.14742522492314
"[26.0,57.0,135.0,32.0,31.0,21.0,-6.0,26.0,134.33]",156.0,141.04352607861375
"[26.0,61.0,55.0,25.0,62.0,10.0,1.0,-1.0,56.33]",65.0,60.903616388521044
"[26.0,61.0,111.0,35.0,40.0,-4.0,-9.0,21.0,107.33]",107.0,102.03556338122226
"[26.0,62.0,47.0,30.0,50.0,4.0,-4.0,12.0,47.67]",51.0,47.89913320479906
"[26.0,66.0,53.0,34.0,80.0,-1.0,-8.0,-14.0,53.33]",52.0,52.057425161082534
"[26.0,68.0,63.0,29.0,38.0,-38.0,-3.0,30.0,62.0]",25.0,55.97325733305751
"[26.0,68.0,85.0,21.0,64.0,-26.0,5.0,4.0,64.0]",59.0,65.53682311956743
"[26.0,68.0,92.0,32.0,65.0,2.0,-6.0,3.0,101.33]",94.0,95.55743664545415
"[26.0,68.0,233.0,25.0,67.0,-1.0,1.0,1.0,232.0]",232.0,215.59390821416585
"[26.0,69.0,99.0,30.0,52.0,-7.0,-4.0,17.0,101.33]",92.0,93.40985237425284
"[26.0,69.0,195.0,21.0,30.0,-15.0,5.0,39.0,174.67]",180.0,176.03125096225523
"[26.0,70.0,53.0,24.0,69.0,-3.0,2.0,1.0,52.67]",50.0,51.35956964768622
"[26.0,71.0,63.0,35.0,43.0,-16.0,-9.0,28.0,57.33]",47.0,55.59177940328696
"[26.0,71.0,101.0,28.0,64.0,4.0,-2.0,7.0,109.0]",105.0,100.7849080994364
"[26.0,73.0,143.0,24.0,55.0,14.0,2.0,18.0,149.0]",157.0,157.0041391453954
"[26.0,74.0,53.0,22.0,40.0,9.0,4.0,34.0,47.0]",62.0,51.18468449705905
"[26.0,75.0,102.0,22.0,36.0,-28.0,4.0,39.0,100.0]",74.0,98.36413173105771
"[27.0,30.0,59.0,27.0,63.0,4.0,0.0,-33.0,58.0]",63.0,59.16407270355783
"[27.0,30.0,100.25404591644713,25.0,42.0,0.0,2.0,-12.0,100.25]",100.25404591644713,99.11119989245626
"[27.0,31.0,100.25404591644713,25.0,41.0,0.0,2.0,-10.0,100.25]",100.25404591644713,99.11119989245626
"[27.0,36.0,113.0,34.0,69.0,10.0,-7.0,-33.0,118.33]",123.0,113.47709043642763
"[27.0,37.0,213.0,30.0,61.0,-2.0,-3.0,-24.0,211.33]",211.0,190.63219962164544
"[27.0,47.0,55.0,27.0,61.0,18.0,0.0,-14.0,61.33]",73.0,70.38336947278393
"[27.0,47.0,94.0,35.0,57.0,-30.0,-8.0,-10.0,80.67]",64.0,83.32234578236702
"[27.0,48.0,28.0,35.0,59.0,-5.0,-8.0,-11.0,22.67]",23.0,37.74143137046351
"[27.0,49.0,61.0,33.0,79.0,47.0,-6.0,-30.0,76.33]",108.0,87.20722207261295
"[27.0,49.0,69.0,23.0,35.0,-21.0,4.0,14.0,71.33]",48.0,59.280487652213004
"[27.0,50.0,196.0,26.0,55.0,32.0,1.0,-5.0,204.0]",228.0,201.55361610386652
"[27.0,52.0,19.0,32.0,50.0,-1.0,-5.0,2.0,20.33]",18.0,37.66838238916347
"[27.0,52.0,39.0,35.0,78.0,9.0,-8.0,-26.0,43.67]",48.0,44.77231479086627
"[27.0,53.0,23.0,21.0,64.0,-1.0,6.0,-11.0,21.33]",22.0,37.09335380858015
"[27.0,53.0,222.0,21.0,37.0,-41.0,6.0,16.0,198.33]",181.0,179.8661015116508
"[27.0,53.0,254.0,28.0,73.0,8.0,-1.0,-20.0,252.67]",262.0,217.26430274246465
"[27.0,54.0,74.0,31.0,32.0,-6.0,-4.0,22.0,63.0]",68.0,59.96202690349664
"[27.0,60.0,31.0,29.0,48.0,27.0,-2.0,12.0,38.0]",58.0,54.95986131493304
"[27.0,60.0,165.0,23.0,45.0,-23.0,4.0,15.0,151.67]",142.0,154.18484733457535
"[27.0,61.0,69.0,28.0,69.0,1.0,-1.0,-8.0,71.0]",70.0,62.39812665849443
"[27.0,64.0,90.0,25.0,52.0,4.0,2.0,12.0,89.33]",94.0,89.94075981582071
"[27.0,71.0,264.0,21.0,44.0,-11.0,6.0,27.0,259.67]",253.0,211.70525678783753
"[27.0,73.0,181.0,27.0,53.0,-72.0,0.0,20.0,170.67]",109.0,153.10764261725902
"[27.0,73.0,211.0,28.0,79.0,33.0,-1.0,-6.0,204.33]",244.0,200.52417178394325
"[27.0,74.0,90.0,27.0,51.0,6.0,0.0,23.0,91.67]",96.0,92.24142558956484
"[27.0,75.0,120.0,24.0,78.0,-18.0,3.0,-3.0,106.67]",102.0,100.39927672196966
"[27.0,77.0,23.0,21.0,32.0,-10.0,6.0,45.0,21.0]",13.0,37.68799672194751
"[27.0,78.0,83.0,22.0,53.0,-31.0,5.0,25.0,77.0]",52.0,78.57182810416477
"[27.0,78.0,124.0,30.0,51.0,13.0,-3.0,27.0,128.33]",137.0,116.9865144494809
"[28.0,33.0,45.0,22.0,56.0,-2.0,6.0,-23.0,43.67]",43.0,42.673204811758794
"[28.0,34.0,35.0,32.0,60.0,-4.0,-4.0,-26.0,34.67]",31.0,38.18905798839731
"[28.0,34.0,99.0,33.0,65.0,8.0,-5.0,-31.0,100.67]",107.0,97.18036915711669
"[28.0,34.0,207.0,20.0,30.0,41.0,8.0,4.0,217.67]",248.0,236.43720245886024
"[28.0,37.0,61.0,26.0,54.0,-10.0,2.0,-17.0,59.33]",51.0,56.10011935614437
"[28.0,37.0,170.0,35.0,68.0,4.0,-7.0,-31.0,173.67]",174.0,173.14937165810088
"[28.0,41.0,25.0,31.0,35.0,0.0,-3.0,6.0,27.0]",25.0,38.47334402655767
"[28.0,41.0,50.0,20.0,57.0,16.0,8.0,-16.0,52.67]",66.0,58.79297374499602
"[28.0,41.0,442.0,30.0,67.0,-42.0,-2.0,-26.0,419.33]",400.0,297.8803306257652
"[28.0,42.0,140.0,30.0,42.0,35.0,-2.0,0.0,147.0]",175.0,167.14882589529148
"[28.0,45.0,99.0,22.0,45.0,-1.0,6.0,0.0,103.0]",98.0,96.82111020826264
"[28.0,51.0,89.0,25.0,53.0,33.0,3.0,-2.0,106.0]",122.0,113.22820531886381
"[28.0,51.0,136.0,27.0,41.0,-2.0,1.0,10.0,131.33]",134.0,130.72558007705774
"[28.0,54.0,34.0,24.0,56.0,-3.0,4.0,-2.0,36.33]",31.0,39.742341413411935
"[28.0,54.0,88.0,21.0,77.0,-8.0,7.0,-23.0,86.0]",80.0,84.24230707308057
"[28.0,54.0,100.0,33.0,72.0,24.0,-5.0,-18.0,103.67]",124.0,112.38200952576602
"[28.0,56.0,100.0,33.0,53.0,-49.0,-5.0,3.0,89.0]",51.0,90.87890727506456
"[28.0,57.0,28.0,23.0,79.0,25.0,5.0,-22.0,34.33]",53.0,54.48774550509806
"[28.0,58.0,116.0,25.0,59.0,-3.0,3.0,-1.0,107.67]",113.0,102.99672923855047
"[28.0,60.0,31.0,24.0,58.0,5.0,4.0,2.0,36.0]",36.0,39.95212835614751
"[28.0,64.0,100.25404591644713,29.0,79.0,0.0,-1.0,-15.0,100.25]",100.25404591644713,98.90469160274577
"[28.0,66.0,131.0,28.0,32.0,1.0,0.0,34.0,132.67]",132.0,122.90151341971912
"[28.0,69.0,52.0,30.0,64.0,-8.0,-2.0,5.0,51.67]",44.0,50.951984735219206
"[28.0,69.0,74.0,35.0,47.0,-5.0,-7.0,22.0,73.33]",69.0,69.94289655660418
"[28.0,71.0,122.0,25.0,46.0,2.0,3.0,25.0,121.0]",124.0,112.5895724304335
"[28.0,73.0,61.0,23.0,33.0,4.0,5.0,40.0,62.67]",65.0,60.271102357169994
"[28.0,80.0,173.0,21.0,44.0,-10.0,7.0,36.0,159.33]",163.0,168.4038301019201
"[29.0,33.0,109.0,23.0,62.0,-47.0,6.0,-29.0,120.33]",62.0,107.19368745057741
"[29.0,36.0,84.0,30.0,36.0,-28.0,-1.0,0.0,83.33]",56.0,83.1048903493906
"[29.0,38.0,36.0,25.0,51.0,2.0,4.0,-13.0,36.67]",38.0,39.691378099217744
"[29.0,39.0,100.0,25.0,56.0,15.0,4.0,-17.0,103.67]",115.0,104.11139572928761
"[29.0,40.0,41.0,30.0,47.0,-5.0,-1.0,-7.0,34.67]",36.0,39.74434418690345
"[29.0,40.0,386.0,30.0,48.0,-148.0,-1.0,-8.0,331.0]",238.0,287.00801123229843
"[29.0,43.0,107.0,28.0,34.0,51.0,1.0,9.0,121.33]",158.0,136.79261963213446
"[29.0,44.0,119.0,29.0,62.0,-5.0,0.0,-18.0,115.67]",114.0,108.98431302324656
"[29.0,49.0,39.0,32.0,42.0,5.0,-3.0,7.0,41.0]",44.0,42.12473913020709
"[29.0,49.0,137.0,30.0,76.0,10.0,-1.0,-27.0,138.67]",147.0,154.21486743222468
"[29.0,49.0,192.0,23.0,41.0,-18.0,6.0,8.0,182.67]",174.0,168.41352428417702
"[29.0,50.0,59.0,21.0,56.0,-5.0,8.0,-6.0,56.33]",54.0,56.148567063001735
"[29.0,51.0,13.0,29.0,66.0,14.0,0.0,-15.0,18.33]",27.0,43.026042270710796
"[29.0,51.0,117.0,29.0,48.0,0.0,0.0,3.0,115.67]",117.0,108.42962069231751
"[29.0,52.0,186.0,35.0,69.0,-85.74595408355287,-6.0,-17.0,160.75]",100.25404591644713,152.5440102431581
"[29.0,53.0,93.0,21.0,80.0,-5.0,8.0,-27.0,90.33]",88.0,88.24164307193301
"[29.0,55.0,64.0,35.0,63.0,4.0,-6.0,-8.0,62.0]",68.0,61.35011340790729
"[29.0,55.0,74.0,35.0,75.0,27.0,-6.0,-20.0,78.67]",101.0,92.51433556700793
"[29.0,56.0,259.0,25.0,49.0,72.0,4.0,7.0,257.0]",331.0,257.9261616474278
"[29.0,58.0,62.0,35.0,71.0,12.0,-6.0,-13.0,63.33]",74.0,65.0002860117821
"[29.0,58.0,69.0,28.0,55.0,17.0,1.0,3.0,74.0]",86.0,81.78256243972433
"[29.0,58.0,130.0,32.0,78.0,38.0,-3.0,-20.0,136.67]",168.0,156.01657667843415
"[29.0,58.0,202.0,29.0,67.0,-6.0,0.0,-9.0,191.33]",196.0,188.8557690878792
"[29.0,63.0,120.0,31.0,64.0,-49.0,-2.0,-1.0,115.67]",71.0,107.7654637768314
"[29.0,64.0,129.0,23.0,72.0,3.0,6.0,-8.0,126.67]",132.0,121.14241573296782
"[29.0,66.0,27.0,20.0,79.0,-10.0,9.0,-13.0,33.67]",17.0,37.30934903477961
"[29.0,68.0,55.0,24.0,40.0,42.0,5.0,28.0,65.33]",97.0,78.63084766159767
"[29.0,70.0,129.0,33.0,57.0,55.0,-4.0,13.0,144.33]",184.0,167.1874721879029
"[29.0,71.0,58.0,24.0,71.0,-1.0,5.0,0.0,58.0]",57.0,56.107884965958036
"[29.0,74.0,27.0,20.0,76.0,5.0,9.0,-2.0,28.67]",32.0,39.79400913108806
"[29.0,74.0,52.0,32.0,48.0,10.0,-3.0,26.0,52.33]",62.0,54.27850822198334
"[29.0,76.0,72.0,23.0,68.0,3.0,6.0,8.0,75.0]",75.0,72.51287524405296
"[29.0,77.0,125.0,24.0,58.0,-5.0,5.0,19.0,122.67]",120.0,110.79805231755857
"[29.0,77.0,129.0,20.0,71.0,6.0,9.0,6.0,132.67]",135.0,124.76587408179441
"[29.0,79.0,29.0,23.0,35.0,-3.0,6.0,44.0,27.67]",26.0,38.16398035190289
"[30.0,33.0,109.0,35.0,46.0,3.0,-5.0,-13.0,111.33]",112.0,104.71318138330143
"[30.0,38.0,46.0,24.0,35.0,-3.0,6.0,3.0,48.67]",43.0,47.123303786762236
"[30.0,38.0,100.25404591644713,21.0,66.0,0.0,9.0,-28.0,100.25]",100.25404591644713,99.3053998091125
"[30.0,39.0,64.0,24.0,58.0,23.0,6.0,-19.0,69.67]",87.0,78.08467931393558
"[30.0,39.0,71.0,28.0,38.0,-13.0,2.0,1.0,64.67]",58.0,61.93162972849712
"[30.0,41.0,83.0,33.0,51.0,11.0,-3.0,-10.0,81.33]",94.0,90.08834323463081
"[30.0,43.0,289.0,31.0,59.0,-132.0,-1.0,-16.0,265.0]",157.0,285.9906881763216
"[30.0,44.0,73.0,29.0,54.0,9.0,1.0,-10.0,74.33]",82.0,75.55996881956655
"[30.0,47.0,27.0,28.0,71.0,14.0,2.0,-24.0,31.33]",41.0,43.88394636032645
"[30.0,50.0,45.0,20.0,31.0,2.0,10.0,19.0,48.0]",47.0,45.59498880628839
"[30.0,51.0,174.0,29.0,40.0,-16.0,1.0,11.0,161.0]",158.0,163.19889962082868
"[30.0,53.0,91.0,30.0,56.0,-11.0,0.0,-3.0,87.0]",80.0,86.25702484071314
"[30.0,54.0,100.25404591644713,24.0,72.0,0.0,6.0,-18.0,100.25]",100.25404591644713,98.68630233278957
"[30.0,54.0,140.0,27.0,79.0,-7.0,3.0,-25.0,135.67]",133.0,130.35221795685217
"[30.0,55.0,116.0,24.0,70.0,-4.0,6.0,-15.0,113.0]",112.0,108.43385931683875
"[30.0,55.0,212.0,30.0,60.0,18.0,0.0,-5.0,208.67]",230.0,202.2227988807936
"[30.0,56.0,100.25404591644713,25.0,69.0,0.0,5.0,-13.0,100.25]",100.25404591644713,98.29652391673913
"[30.0,56.0,279.0,34.0,59.0,-46.0,-4.0,-3.0,276.67]",233.0,287.3545990937541
"[30.0,58.0,40.0,20.0,70.0,6.0,10.0,-12.0,57.67]",46.0,51.15148155012281
"[30.0,59.0,67.0,21.0,57.0,-11.0,9.0,2.0,63.67]",56.0,55.95135899355984
"[30.0,60.0,19.0,35.0,66.0,-1.0,-5.0,-6.0,15.67]",18.0,37.54778207654861
"[30.0,61.0,58.0,20.0,35.0,-6.0,10.0,26.0,55.33]",52.0,56.59010617860407
"[30.0,61.0,147.0,25.0,35.0,-60.0,5.0,26.0,115.67]",87.0,116.51830846907636
"[30.0,62.0,96.0,31.0,44.0,9.0,-1.0,18.0,96.67]",105.0,96.86252247179891
"[30.0,64.0,59.0,35.0,51.0,-7.0,-5.0,13.0,58.0]",52.0,56.47999105518619
"[30.0,66.0,69.0,30.0,49.0,19.0,0.0,17.0,72.0]",88.0,80.11522874101205
"[30.0,67.0,100.25404591644713,34.0,35.0,0.0,-4.0,32.0,100.25]",100.25404591644713,98.7856716320682
"[30.0,71.0,104.0,22.0,30.0,22.0,8.0,41.0,103.33]",126.0,114.85997822104723
"[30.0,72.0,27.0,29.0,42.0,1.0,1.0,30.0,28.0]",28.0,38.08077111277047
"[30.0,72.0,37.0,25.0,43.0,-10.0,5.0,29.0,34.67]",27.0,39.93532841645354
"[30.0,72.0,119.0,23.0,43.0,17.0,7.0,29.0,127.33]",136.0,123.25080448479024
"[30.0,74.0,111.0,27.0,46.0,-27.0,3.0,28.0,115.0]",84.0,104.29778644143167
"[30.0,74.0,351.0,28.0,36.0,8.0,2.0,38.0,352.33]",359.0,302.0347947571678
"[30.0,77.0,18.0,26.0,50.0,-1.0,4.0,27.0,18.0]",17.0,37.49399550634103
"[30.0,78.0,380.0,32.0,56.0,16.0,-2.0,22.0,369.0]",396.0,301.5197044908233
"[31.0,30.0,373.0,20.0,30.0,-14.0,11.0,0.0,363.67]",359.0,315.1598294008939
"[31.0,32.0,43.0,26.0,43.0,-1.0,5.0,-11.0,44.0]",42.0,43.68489553501436
"[31.0,32.0,124.0,28.0,54.0,37.0,3.0,-22.0,128.33]",161.0,134.80150707236862
"[31.0,33.0,106.0,33.0,70.0,-13.0,-2.0,-37.0,102.33]",93.0,98.1319603512444
"[31.0,34.0,46.0,24.0,62.0,2.0,7.0,-28.0,43.0]",48.0,46.4634990778423
"[31.0,34.0,95.0,30.0,32.0,-10.0,1.0,2.0,102.33]",85.0,93.37200516080715
