features,pm25,prediction
"[31.0,36.0,31.0,26.0,71.0,9.0,5.0,-35.0,37.33]",40.0,41.96759494629763
"[31.0,36.0,102.0,30.0,69.0,-9.0,1.0,-33.0,96.33]",93.0,95.5603596032848
"[31.0,36.0,145.0,22.0,58.0,-51.0,9.0,-22.0,122.33]",94.0,115.28875047777305
"[31.0,39.0,16.0,20.0,65.0,-4.0,11.0,-26.0,16.0]",12.0,38.66638656350268
"[31.0,41.0,36.0,35.0,64.0,-6.0,-4.0,-23.0,34.0]",30.0,39.405661995020175
"[31.0,41.0,129.0,21.0,76.0,-2.0,10.0,-35.0,127.0]",127.0,118.22676007373543
"[31.0,43.0,61.0,33.0,59.0,4.0,-2.0,-16.0,59.0]",65.0,59.5880059697355
"[31.0,44.0,99.0,21.0,51.0,4.0,10.0,-7.0,99.33]",103.0,94.10131725035261
"[31.0,45.0,59.0,23.0,73.0,-6.0,8.0,-28.0,60.0]",53.0,55.77850221161904
"[31.0,46.0,84.0,27.0,66.0,-27.0,4.0,-20.0,90.67]",57.0,86.36212651735967
"[31.0,46.0,121.0,33.0,66.0,-23.0,-2.0,-20.0,114.33]",98.0,106.60508491867002
"[31.0,48.0,23.0,22.0,70.0,4.0,9.0,-22.0,22.67]",27.0,37.694458150560514
"[31.0,48.0,100.25404591644713,31.0,76.0,0.0,0.0,-28.0,100.25]",100.25404591644713,97.70249153407522
"[31.0,52.0,69.0,28.0,80.0,16.0,3.0,-28.0,72.67]",85.0,74.69206067218713
"[31.0,52.0,99.0,26.0,67.0,22.0,5.0,-15.0,104.33]",121.0,109.73133726544238
"[31.0,53.0,260.0,28.0,39.0,5.0,3.0,14.0,265.0]",265.0,253.1418415638956
"[31.0,54.0,38.0,30.0,67.0,0.0,1.0,-13.0,37.67]",38.0,39.75259106650701
"[31.0,54.0,42.0,34.0,57.0,7.0,-3.0,-3.0,55.67]",49.0,51.82056783541381
"[31.0,56.0,64.0,27.0,55.0,-5.0,4.0,1.0,62.33]",59.0,57.09689241031148
"[31.0,56.0,121.0,29.0,48.0,-52.0,2.0,8.0,87.33]",69.0,96.71663368841936
"[31.0,58.0,187.0,25.0,55.0,-93.0,6.0,3.0,173.0]",94.0,157.82558986310679
"[31.0,62.0,195.0,32.0,75.0,50.0,-1.0,-13.0,189.67]",245.0,212.73063386135019
"[31.0,62.0,232.0,34.0,71.0,-7.0,-3.0,-9.0,229.67]",225.0,219.6909155289565
"[31.0,70.0,146.0,30.0,57.0,15.0,1.0,13.0,147.0]",161.0,157.35571614738745
"[31.0,73.0,100.25404591644713,30.0,42.0,0.0,1.0,31.0,100.25]",100.25404591644713,98.53938620044126
"[31.0,74.0,91.0,32.0,58.0,-13.0,-1.0,16.0,91.67]",78.0,88.40570672210691
"[31.0,75.0,179.0,33.0,63.0,-12.0,-2.0,12.0,178.67]",167.0,172.13020726808818
"[31.0,79.0,47.0,27.0,37.0,3.0,4.0,42.0,52.33]",50.0,50.634923715590915
"[31.0,80.0,127.0,32.0,56.0,2.0,-1.0,24.0,131.67]",129.0,125.63478147789262
"[32.0,30.0,103.0,31.0,56.0,7.0,1.0,-26.0,102.33]",110.0,101.91215883765952
"[32.0,31.0,43.0,21.0,45.0,-7.0,11.0,-14.0,48.0]",36.0,44.62818821363317
"[32.0,31.0,191.0,34.0,60.0,-14.0,-2.0,-29.0,156.08]",177.0,164.70461077417175
"[32.0,32.0,91.0,20.0,32.0,19.0,12.0,0.0,91.67]",110.0,104.59912998205236
"[32.0,33.0,60.0,30.0,77.0,4.0,2.0,-44.0,65.0]",64.0,62.58403603020647
"[32.0,36.0,186.0,35.0,67.0,12.0,-3.0,-31.0,184.33]",198.0,182.2182354803928
"[32.0,43.0,43.0,32.0,66.0,8.0,0.0,-23.0,47.33]",51.0,47.64834074109185
"[32.0,44.0,108.0,24.0,67.0,18.0,8.0,-23.0,109.0]",126.0,114.69178933181637
"[32.0,45.0,76.0,25.0,63.0,8.0,7.0,-18.0,85.33]",84.0,88.55148354318081
"[32.0,46.0,18.0,32.0,54.0,2.0,0.0,-8.0,18.33]",20.0,37.26258624734422
"[32.0,47.0,51.0,28.0,37.0,-6.0,4.0,10.0,52.33]",45.0,50.94135140504954
"[32.0,50.0,24.0,34.0,59.0,-5.0,-2.0,-9.0,25.33]",19.0,37.456474659380994
"[32.0,50.0,73.0,22.0,72.0,1.0,10.0,-22.0,69.33]",74.0,64.73540701452795
"[32.0,52.0,60.0,23.0,67.0,0.0,9.0,-15.0,63.0]",60.0,57.923920562265636
"[32.0,54.0,45.0,20.0,80.0,4.0,12.0,-26.0,47.33]",49.0,44.695563952437205
"[32.0,58.0,41.0,29.0,40.0,-3.0,3.0,18.0,40.0]",38.0,40.73936591458764
"[32.0,58.0,174.0,35.0,44.0,-19.0,-3.0,14.0,171.0]",155.0,165.14436736532483
"[32.0,64.0,36.0,29.0,40.0,13.0,3.0,24.0,42.0]",49.0,44.96795620909996
"[32.0,64.0,48.0,20.0,78.0,23.0,12.0,-14.0,60.33]",71.0,72.03890895969207
"[32.0,64.0,88.0,25.0,75.0,9.0,7.0,-11.0,89.33]",97.0,91.6011361913518
"[32.0,64.0,100.25404591644713,22.0,30.0,0.0,10.0,34.0,100.25]",100.25404591644713,99.43465365783022
"[32.0,64.0,105.0,29.0,72.0,7.0,3.0,-8.0,100.67]",112.0,102.45868670476546
"[32.0,65.0,118.0,24.0,76.0,-26.0,8.0,-11.0,92.67]",92.0,93.47108227869495
"[32.0,65.0,129.0,31.0,80.0,-7.0,1.0,-15.0,126.0]",122.0,119.96381479030944
"[32.0,71.0,77.0,29.0,59.0,29.0,3.0,12.0,78.33]",106.0,97.54747851182525
"[32.0,72.0,100.25404591644713,23.0,33.0,59.745954083552874,9.0,39.0,126.08]",160.0,130.3742989887728
"[32.0,74.0,53.0,31.0,45.0,3.0,1.0,29.0,56.0]",56.0,55.07180625195211
"[32.0,76.0,80.0,28.0,38.0,1.0,4.0,38.0,78.0]",81.0,82.1709677458777
"[32.0,78.0,77.0,35.0,50.0,-10.0,-3.0,28.0,81.42]",67.0,82.77448873742026
"[33.0,30.0,38.0,34.0,68.0,-2.0,-1.0,-38.0,35.33]",36.0,39.51262281025974
"[33.0,36.0,82.0,33.0,60.0,-9.0,0.0,-24.0,76.67]",73.0,75.76333236219487
"[33.0,39.0,45.0,32.0,71.0,15.0,1.0,-32.0,44.33]",60.0,49.59888567347054
"[33.0,45.0,46.0,24.0,59.0,-17.0,9.0,-14.0,37.0]",29.0,43.82564270887412
"[33.0,46.0,127.0,35.0,66.0,5.0,-2.0,-20.0,128.0]",132.0,124.1958971591376
"[33.0,50.0,47.0,30.0,38.0,-1.0,3.0,12.0,48.33]",46.0,46.802201449877764
"[33.0,51.0,25.0,21.0,30.0,6.0,12.0,21.0,27.33]",31.0,41.82599662228375
"[33.0,51.0,67.0,28.0,68.0,16.0,5.0,-17.0,74.33]",83.0,74.94438491416497
"[33.0,53.0,116.0,32.0,49.0,-16.0,1.0,4.0,98.33]",100.0,97.4147821144433
"[33.0,56.0,100.25404591644713,29.0,80.0,0.0,4.0,-24.0,100.25]",100.25404591644713,98.20016163172824
"[33.0,57.0,66.0,24.0,59.0,8.0,9.0,-2.0,69.33]",74.0,64.6675131149596
"[33.0,58.0,62.0,21.0,33.0,-1.0,12.0,25.0,59.67]",61.0,57.94533473953013
"[33.0,59.0,51.0,29.0,60.0,10.0,4.0,-1.0,54.67]",61.0,54.76013399460545
"[33.0,62.0,104.0,27.0,62.0,7.0,6.0,0.0,111.0]",111.0,103.06921762083037
"[33.0,63.0,31.0,21.0,69.0,6.0,12.0,-6.0,32.0]",37.0,39.79977256685925
"[33.0,63.0,59.0,29.0,42.0,0.0,4.0,21.0,58.0]",59.0,57.712490091315
"[33.0,64.0,43.0,28.0,47.0,57.254045916447126,5.0,17.0,60.75]",100.25404591644713,71.35052367111287
"[33.0,64.0,84.0,34.0,68.0,-1.0,-1.0,-4.0,83.0]",83.0,87.1271276702757
"[33.0,65.0,111.0,20.0,69.0,10.0,13.0,-4.0,112.67]",121.0,105.95600913619404
"[33.0,65.0,111.0,31.0,66.0,-23.0,2.0,-1.0,107.0]",88.0,98.66391878349862
"[33.0,67.0,71.0,24.0,60.0,-5.0,9.0,7.0,71.67]",66.0,68.16558565240504
"[33.0,68.0,51.0,25.0,56.0,1.0,8.0,12.0,52.0]",52.0,52.691529326693
"[33.0,76.0,21.0,22.0,64.0,-5.0,11.0,12.0,24.0]",16.0,36.792543218738935
"[33.0,76.0,37.0,35.0,61.0,6.0,-2.0,15.0,37.33]",43.0,41.53428965260877
"[33.0,76.0,69.0,35.0,72.0,-1.0,-2.0,4.0,62.67]",68.0,57.63364413015401
"[33.0,77.0,90.0,35.0,64.0,-17.0,-2.0,13.0,83.67]",73.0,86.93948399656827
"[33.0,78.0,60.0,29.0,68.0,14.0,4.0,10.0,65.33]",74.0,65.99356977396559
"[33.0,79.0,60.0,21.0,37.0,1.0,12.0,42.0,60.33]",61.0,58.27734126972134
"[34.0,30.0,238.0,31.0,68.0,-41.0,3.0,-38.0,220.67]",197.0,210.4114146228071
"[34.0,31.0,28.0,33.0,71.0,6.0,1.0,-40.0,30.67]",34.0,39.781227649211786
"[34.0,31.0,112.0,23.0,54.0,-10.0,11.0,-23.0,106.67]",102.0,101.49389977228748
"[34.0,32.0,234.0,34.0,42.0,-34.0,0.0,-10.0,233.0]",200.0,210.2281591038255
"[34.0,33.0,22.0,24.0,63.0,1.0,10.0,-30.0,21.0]",23.0,38.010760940513975
"[34.0,33.0,40.0,24.0,51.0,4.0,10.0,-18.0,40.33]",44.0,41.73356280272108
"[34.0,33.0,44.0,29.0,41.0,-10.0,5.0,-8.0,37.0]",34.0,41.32665159455532
"[34.0,33.0,64.0,34.0,73.0,4.0,0.0,-40.0,63.67]",68.0,60.25304386994025
"[34.0,34.0,71.0,35.0,40.0,-10.0,-1.0,-6.0,71.0]",61.0,61.32560016477523
"[34.0,35.0,98.0,23.0,30.0,13.0,11.0,5.0,97.0]",111.0,98.93533295005486
"[34.0,35.0,100.25404591644713,34.0,57.0,0.0,0.0,-22.0,100.25]",100.25404591644713,98.55446793867266
"[34.0,36.0,100.25404591644713,31.0,73.0,0.0,3.0,-37.0,100.25]",100.25404591644713,98.68469088107351
"[34.0,37.0,65.0,35.0,56.0,8.0,-1.0,-19.0,69.33]",73.0,65.48833917574497
"[34.0,37.0,281.0,26.0,49.0,-38.0,8.0,-12.0,271.33]",243.0,291.9264853691364
"[34.0,38.0,56.0,28.0,63.0,23.0,6.0,-25.0,59.67]",79.0,75.38077968749883
"[34.0,41.0,100.25404591644713,20.0,64.0,0.0,14.0,-23.0,100.25]",100.25404591644713,97.98056312447312
"[34.0,42.0,159.0,28.0,34.0,-22.0,6.0,8.0,153.33]",137.0,154.15633587278427
"[34.0,44.0,48.0,33.0,54.0,2.0,1.0,-10.0,49.33]",50.0,47.9342829070484
"[34.0,44.0,87.0,35.0,66.0,-22.0,-1.0,-22.0,85.67]",65.0,86.30395943400116
"[34.0,44.0,107.0,29.0,40.0,-4.0,5.0,4.0,104.67]",103.0,101.42452714561729
"[34.0,53.0,43.0,20.0,58.0,-3.0,14.0,-5.0,45.67]",40.0,43.76438034812019
"[34.0,54.0,47.0,32.0,39.0,16.0,2.0,15.0,51.33]",63.0,56.175249192726326
"[34.0,56.0,67.0,21.0,77.0,4.0,13.0,-21.0,76.0]",71.0,72.2777740678361
"[34.0,56.0,92.0,20.0,66.0,20.0,14.0,-10.0,98.33]",112.0,105.03421493082743
"[34.0,56.0,100.25404591644713,23.0,78.0,0.0,11.0,-22.0,100.25]",100.25404591644713,98.28946977138371
"[34.0,57.0,100.25404591644713,26.0,37.0,0.0,8.0,20.0,100.25]",100.25404591644713,98.45592678368645
"[34.0,58.0,24.0,33.0,40.0,4.0,1.0,18.0,26.33]",28.0,39.1520109338413
"[34.0,61.0,39.0,25.0,44.0,-6.0,9.0,17.0,41.33]",33.0,41.23375744255778
"[34.0,61.0,68.0,21.0,70.0,4.0,13.0,-9.0,65.33]",72.0,63.17944624700668
"[34.0,63.0,98.0,34.0,51.0,-14.0,0.0,12.0,94.67]",84.0,88.98700398768361
"[34.0,63.0,100.25404591644713,20.0,32.0,0.0,14.0,31.0,100.25]",100.25404591644713,98.89792732993732
"[34.0,64.0,96.0,21.0,49.0,11.0,13.0,15.0,95.33]",107.0,95.69924285321967
"[34.0,68.0,52.0,24.0,70.0,31.0,10.0,-2.0,60.0]",83.0,74.67699040031123
"[34.0,70.0,145.0,29.0,39.0,-20.0,5.0,31.0,153.0]",125.0,150.01077178755008
"[34.0,70.0,161.0,31.0,32.0,15.0,3.0,38.0,153.67]",176.0,171.74787902498355
"[34.0,71.0,54.0,32.0,73.0,4.0,2.0,-2.0,59.0]",58.0,59.1861356586483
"[34.0,72.0,60.0,32.0,45.0,15.0,2.0,27.0,66.33]",75.0,67.84311582459591
"[34.0,72.0,129.0,30.0,31.0,8.0,4.0,41.0,131.0]",137.0,128.04336538656483
"[34.0,74.0,51.0,30.0,43.0,3.0,4.0,31.0,49.0]",54.0,49.87763383030952
"[34.0,76.0,132.0,26.0,74.0,-16.0,8.0,2.0,124.67]",116.0,115.05620117709599
"[34.0,78.0,45.0,33.0,62.0,-12.0,1.0,16.0,42.0]",33.0,41.696209451337566
"[34.0,79.0,100.0,23.0,40.0,-45.0,11.0,39.0,54.33]",55.0,71.07849738367267
"[34.0,79.0,141.0,30.0,77.0,-13.0,4.0,2.0,134.67]",128.0,123.78190342538016
"[35.0,32.0,109.0,26.0,45.0,-13.0,9.0,-13.0,118.33]",96.0,105.73636359654627
"[35.0,33.0,217.0,35.0,50.0,-26.0,0.0,-17.0,207.0]",191.0,196.74799305669256
"[35.0,34.0,34.0,32.0,44.0,2.0,3.0,-10.0,33.67]",36.0,40.660709108403154
"[35.0,34.0,100.25404591644713,33.0,70.0,0.0,2.0,-36.0,100.25]",100.25404591644713,97.58156007757792
"[35.0,35.0,60.0,31.0,72.0,0.0,4.0,-37.0,60.33]",60.0,58.30925270746668
"[35.0,35.0,119.0,21.0,74.0,23.0,14.0,-39.0,126.0]",142.0,125.27054915942182
"[35.0,37.0,71.0,35.0,58.0,4.0,0.0,-21.0,63.33]",75.0,63.7535900107071
"[35.0,40.0,31.0,32.0,68.0,3.0,3.0,-28.0,36.0]",34.0,39.37129516597352
"[35.0,40.0,246.0,22.0,68.0,34.0,13.0,-28.0,248.67]",280.0,247.90150878570228
"[35.0,42.0,132.0,30.0,65.0,-42.0,5.0,-23.0,118.33]",90.0,111.46738803891625
"[35.0,43.0,62.0,33.0,36.0,1.0,2.0,7.0,70.67]",63.0,62.96223065077746
"[35.0,44.0,184.0,23.0,66.0,-10.0,12.0,-22.0,178.33]",174.0,176.53767659190595
"[35.0,44.0,248.0,28.0,34.0,-28.0,7.0,10.0,225.0]",220.0,208.9034460108164
"[35.0,46.0,27.0,24.0,69.0,15.0,11.0,-23.0,35.0]",42.0,45.24443718491313
"[35.0,46.0,117.0,23.0,72.0,-2.0,12.0,-26.0,117.67]",115.0,107.29872134379276
"[35.0,47.0,80.0,35.0,74.0,62.0,0.0,-27.0,95.0]",142.0,117.54128938185976
"[35.0,47.0,117.0,32.0,80.0,32.0,3.0,-33.0,128.0]",149.0,136.2219973189733
"[35.0,47.0,188.0,32.0,31.0,-53.0,3.0,16.0,170.0]",135.0,156.65824064915245
"[35.0,48.0,142.0,35.0,47.0,25.0,0.0,1.0,129.67]",167.0,144.40255294661466
"[35.0,50.0,84.0,26.0,39.0,4.0,9.0,11.0,90.0]",88.0,89.62974193602922
"[35.0,50.0,111.0,25.0,64.0,-12.0,10.0,-14.0,113.0]",99.0,103.45286054765093
"[35.0,50.0,213.0,27.0,57.0,4.0,8.0,-7.0,206.67]",217.0,195.06415623654772
"[35.0,53.0,26.0,28.0,80.0,-11.0,7.0,-27.0,25.67]",15.0,37.825057442647775
"[35.0,54.0,128.0,34.0,79.0,-36.0,1.0,-25.0,120.33]",92.0,115.85419398587936
"[35.0,55.0,49.0,25.0,55.0,-3.0,10.0,0.0,47.0]",46.0,45.9443149010954
"[35.0,56.0,70.0,23.0,68.0,-5.0,12.0,-12.0,66.67]",65.0,59.78006364896863
"[35.0,57.0,84.0,30.0,74.0,10.0,5.0,-17.0,96.33]",94.0,94.9285993640246
"[35.0,58.0,44.0,30.0,35.0,27.0,5.0,23.0,48.67]",71.0,60.660602155422374
"[35.0,58.0,77.0,32.0,51.0,-9.0,3.0,7.0,80.33]",68.0,81.9019134510084
"[35.0,59.0,60.0,28.0,76.0,-21.0,7.0,-17.0,52.67]",39.0,53.24169739207814
"[35.0,63.0,120.0,20.0,57.0,-16.0,15.0,6.0,111.0]",104.0,101.06087125653295
"[35.0,64.0,187.0,23.0,68.0,2.0,12.0,-4.0,193.33]",189.0,192.4444792285863
"[35.0,66.0,69.0,29.0,48.0,-13.0,6.0,18.0,66.33]",56.0,59.318907922203636
"[35.0,66.0,105.0,35.0,74.0,-18.0,0.0,-8.0,105.0]",87.0,97.09335375448329
"[35.0,67.0,36.0,30.0,52.0,11.0,5.0,15.0,40.0]",47.0,44.01503975990029
"[35.0,67.0,106.0,32.0,71.0,40.0,3.0,-4.0,109.67]",146.0,124.18556922240346
"[35.0,69.0,313.0,34.0,52.0,10.0,1.0,17.0,306.33]",323.0,287.7767013627927
"[35.0,71.0,67.0,33.0,67.0,-23.0,2.0,4.0,55.67]",44.0,55.616841906913436
"[35.0,79.0,13.0,29.0,78.0,153.0,6.0,1.0,133.33]",166.0,122.3903779911513
"[35.0,80.0,57.0,34.0,64.0,-3.0,1.0,16.0,53.0]",54.0,54.51841942395231
