timestamp,region,metric,value
2025-04-27 10:00:00,RegionA,PM2.5,50
2025-04-27 10:00:00,RegionA,temp,22
2025-04-27 10:00:00,RegionA,humidity,40
2025-04-27 10:00:00,RegionB,PM2.5,60
2025-04-27 10:00:00,RegionB,temp,23
2025-04-27 10:00:00,RegionB,humidity,45
2025-04-27 10:05:00,RegionA,PM2.5,52
2025-04-27 10:05:00,RegionA,temp,23
2025-04-27 10:05:00,RegionA,humidity,42
2025-04-27 10:05:00,RegionB,PM2.5,62
2025-04-27 10:05:00,RegionB,temp,24
2025-04-27 10:05:00,RegionB,humidity,47
2025-04-27 10:10:00,RegionA,PM2.5,54
2025-04-27 10:10:00,RegionA,temp,24
2025-04-27 10:10:00,RegionA,humidity,44
2025-04-27 10:10:00,RegionB,PM2.5,64
2025-04-27 10:10:00,RegionB,temp,25
2025-04-27 10:10:00,RegionB,humidity,49
2025-04-27 10:15:00,RegionA,PM2.5,56
2025-04-27 10:15:00,RegionA,temp,25
2025-04-27 10:15:00,RegionA,humidity,46
2025-04-27 10:15:00,RegionB,PM2.5,66
2025-04-27 10:15:00,RegionB,temp,26
2025-04-27 10:15:00,RegionB,humidity,51
2025-04-27 10:20:00,RegionA,PM2.5,58
2025-04-27 10:20:00,RegionA,temp,26
2025-04-27 10:20:00,RegionA,humidity,48
2025-04-27 10:20:00,RegionB,PM2.5,68
2025-04-27 10:20:00,RegionB,temp,27
2025-04-27 10:20:00,RegionB,humidity,53
